Szkoła Podstawowa im. Jana Pawła II - zlikwidowana 2013;Lipno;50.7860234;20.112314
Szkoła Podstawowa im. Jana Pawła II - zlikwidowana;Potok;50.652913;20.9556767
Szkoła Podstawowa im. Jana Pawła II w Masłowie;Masłów;50.903252096169545;20.727130703727525
Zespół Szkół im. Jana Pawła II;Rogów;51.2013;20.4367932
Zespół Szkół Ponadgimnazjalnych im. Jana Pawła II;Osiek;50.51928;21.4475008
Zespół Szkół Ekonomicznych im. Jana Pawła II;Staszów;50.56412;21.1634789
Samorządowa Szkoła Podstawowa nr 3 im. Jana Pawła II;Kazimierza Wielka;50.26776;20.4819078
Szkoła Podstawowa im. Jana Pawła II;Kobylany;50.7691038;21.3495151
Liceum Ogólnokształcące im. Jana Pawła II;Łopuszno;50.94966;20.2508441
Samorządowa Szkoła Podstawowa im. Jana Pawła II;Piotrkowice;50.6681;20.6730278
Szkoły Podstawowej   im. Jana Pawła II  w Sobkowie;Sobków;50.69928;20.4593941
Gimnazjum im. Jana Pawła II - zlikwidowane 2019;Secemin;50.7656;19.8345867
Szkoła Podstawowa nr 2 im. Jana Pawła II;Starachowice;51.00852;21.1062795
Szkoła Podstawowa im. Jana Pawła II;Krzcięcice;50.58404;20.1767085
Szkoła Podstawowa im. Jana Pawła II;Lubienia;51.0491;21.1886943
Zespół Szkół im. Jana Pawła II;Mniów;51.01054;20.4819369
Szkoła Podstawowa im. św. Jana Pawła II;Raków;50.6795;21.0512297
Zespół Szkół Ogólnokształcących im. Papieża Jana Pawła II;Koprzywnica;50.5903;21.5767733
Publiczne Gimnazjum im. Jana Pawła II Zlikwidowana 2019;Fałków;51.1319;20.1086734
Zespół Szkoły Podstawowej i Przedszkola oraz Gimnazjum im. Jana Pawła II;Samsonów;50.98286;20.6171937
Gimnazjum im. Jana Pawła II - zlikwidowane 2019;Daleszyce;50.80278;20.8018645
Gimnazjum im. Papieża Jana Pawła II - zlikwidowane 2019;Klimontów;50.65986;21.444712
Szkoła Podstawowa im. Jana Pawła II;Drugnia;50.6673;20.8310017
Szkoła Podstawowa im. Jana Pawła II;Jaworznia-Piekoszów;50.8612704;20.4823328
Samorządowe Gimnazjum im. Jana Pawła II - zlikwidowane 2019;Solec-Zdrój;50.37076;20.8893631
Szkoła Podstawowa im. Jana Pawła;Skorzeszyce;50.83064;20.8800962
Szkoła Podstawowa im. Jana Pawła II w Pawłowie;Pawłów;50.9628699;21.1201761
Szkoła Podstawowa im. Jana Pawła II;Zbludowice;50.44772;20.719653
Samorządowa Szkoła Podstawowa im. Jana Pawła II;Brzeście;50.50568;20.1170979
Zespół Placówek Oświatowych im. Jana Pawła II;Bukowa;50.86346;20.199658
Szkoła Podstawowa im. Jana Pawła II;Gowarczów;51.27246;20.4428356
Szkoła Podstawowa im. Jana Pawła II;Czostków;50.8508;20.1568964
Zespół Szkolno-Przedszkolny im. Jana Pawła II;Rytwiany;50.5249888;21.1994137
Publiczne Gimnazjum im. Jana Pawła II - zlikwidowane 2019;Bodzechów;50.9104;21.4379724
Publiczna Szkoła Podstawowa im. Papieża Jana Pawła II w Zespole Szkół;Czajków;50.57294;21.2874062
Przedszkole nr 3 im. Jana Pawła II;Staszów;50.56884;21.1719034
Szkoła Podstawowa im. Jana Pawła II w Brzezinach;Brzeziny;50.77306;20.5754488
Szkoła Podstawowa nr 23 im. Jana Pawła II w Zespole Szkół Ogólnokształcących nr 11;Kielce;50.82232;20.6257925
Zespół Szkół Ogólnokształcących nr 17 Specjalnych im. Karola Wojtyły - Papieża Polaka;Kielce;50.87224;20.6078977
Gimnazjum im. Karola Wojtyły - zlikwidowane 2019;Kostomłoty Drugie;50.9289192;20.5798468
Szkoła Podstawowa z oddziałami przedszkolnymi im. Jana Pawła II w Zespole Szkół;Łopuszno;50.94618;20.2530229
Szkoła Podstawowa im. Karola Wojtyły;Radlin;50.8616708;20.7579807
Publiczna Szkoła Podstawowa im. Jana Pawła II;Sarnówek Duży;51.00644;21.4364618
Przedszkole Samorządowe im. Jana Pawła II;Suchedniów;51.04568;20.8341681
Publiczna Szkoła Podstawowa nr 12 im. Jana Pawła II;Ostrowiec Świętokrzyski;50.95644;21.4258585
Szkoła Podstawowa im. Jana Pawła II;Piotrów;50.80264;21.1226927
Publiczna Szkoła Podstawowa im. Bł. Jana Pawła II;Świniary Stare;50.54374;21.5420876
Publiczna Szkoła Podstawowa im. Jana Pawła II w Łążku;Łążek;50.5254935;21.5831723
Szkoła Podstawowa im. Jana Pawła II;Korczyn;50.29114;20.755646
Szkoła Podstawowa im. Jana Pawła II;Mściów;50.70606;21.8143732
Szkoła Podstawowa im. Jana Pawła II;Szwagrów;50.46138;21.4037805
Liceum Ogólnokształcące im. Jana Pawła II w Bogorii;Bogoria;50.64974;21.2597506
Szkoła Podstawowa im. św. Jana Pawła II w Zespole Przedszkolno-Szkolnym w Kluczewsku;Kluczewsko;50.93016;19.909739
Przedszkole Gminne im. Św. Jana Pawła II w Oleśnicy;Oleśnica;50.45126;21.0586956
Szkoła Podstawowa im. św. Jana Pawła II w Wilczkowicach;Wilczkowice;51.0345;20.2167975
Szkoła Podstawowa z oddziałami dwujęzycznymi im. św. Jana Pawła II w Bolminie;Bolmin;50.81106;20.3526644
Szkoła Podstawowa im. Świętego Jana Pawła II w Gadce;Gadka;51.13506;21.0047207
