Szkoła Podstawowa Nr 45 z Oddziałami Integracyjnymi  im. Świętego Jana Pawła II w Białymstoku;Białystok;53.14568;23.109887
II Społeczne Liceum Ogólnokształcące im. Jana Pawła II;Białystok;53.10988;23.1823668
Szkoła Podstawowa im. Jana Pawła II;Boćki;52.64962;23.0437692
Szkoła Podstawowa nr 1 im. Jana Pawła II;Czarna Białostocka;53.2983;23.2886607
Gimnazjum im. Jana Pawła II w Zespole Szkół - zlikwidowane 2019;Drohiczyn;52.40178;22.6485149
Szkoła Podstawowa im. Jana Pawła II;Dziadkowice;52.56638;22.9170241
Publiczne Gimnazjum im. Jana Pawła II - zlikwidowane 2019;Glinnik;52.80786;22.8037581
Szkoła Podstawowa im. Jana Pawła II;Holonki;52.66168;22.8665061
Zespół Szkół im. Jana Pawła II;Kleosin;53.0965;23.1235405
Szkoła Podstawowa nr 1 im. Papieża Jana Pawła II;Łapy;52.99448;22.8822222
Szkoła Podstawowa nr 10 im. Jana Pawła II;Łomża;53.15872;22.0722791
Szkoła Podstawowa im. Papieża Jana Pawła II;Nowa Wieś;54.12392671733183;23.028556092925005
Zespół Szkół Ogólnokształcących im. Jana Pawła II;Płaska k. Augustowa;53.9049191;23.2669073
Szkoła Podstawowa nr 3 im. Jana Pawła II;Siemiatycze;52.42872;22.8841685
Gimnazjum nr 1 im. Jana Pawła II - zlikwidowane;Sokółka;53.40874;23.5022073
Zespół Szkół Sióstr Salezjanek im. Jana Pawła II;Suwałki;54.10074;22.9416294
Zespół Szkół im. Jana Pawła II;Wyszki;52.84422;22.9939194
Szkoła Podstawowa im. Jana Pawła II;Żarnowo Drugie;53.83034;22.8980544
Szkoła Podst. im. Jana Pawła II i Gimnazjum im. Jana Pawła II w Zespole Szkół;Jabłoń Kościelna;52.91984;22.6483406
Gimnazjum nr 1 im Jana Pawła II - zlikwidowane 2019;Sejny;54.1144;23.3492881
Wyższa Szkoła Suwalsko-Mazurska im. Papieża Jana Pawła II;Suwałki;54.1039;22.923357
Gimnazjum im. Jana Pawła II w Zespole Szkół - zlikwidowane 2019;Jaświły;53.47936;22.9483109
Gimnazjum im. Papieża Jana Pawła II - zlikwidowane 2019;Mały Płock;53.31202;22.022836
Szkoła Podstawowa im. Jana Pawła II w Przytułach;Przytuły;53.36794;22.3105472
Szkoła Podstawowa nr 4 im. Jana Pawła II - zlikwidowana 2004;Sokółka;53.40874;23.5022073
Szkoła Podstawowa im. Jana Pawła II - zlikwidowana 2003;Stokowisko;52.89794;22.7123959
Szkoła Podstawowa im. Jana Pawła II;Krasnopol;54.11354;23.2023822
Gimnazjum im. Papieża Jana Pawła II - zlikwidowane 2018;Ciechanowiec;52.69048;22.4967577
Gimnazjum im. Papieża Jana Pawła II- zlikwidowane 2019;Nowogród;53.22662;21.8818854
Gimnazjum im. Papieża Jana Pawła II w Zespole Szkół - zlikwidowane 2019;Sokoły;52.99144;22.6976675
Przedszkole Samorządowe im. Jana Pawła II;Choroszcz;53.14594;22.9915083
Przedszkole Samorządowe Nr 30 im. Świętego Jana Pawła II;Białystok;53.12806;23.1824539
Szkoła Podstawowa im. Jana Pawła II w Jabłonce Kościelnej;Jabłonka Kościelna;52.95232;22.3707098
Gimnazjum im. Jana Pawła II - zlikwidowane 2019;Kolno;53.40958;21.9270872
Szkoła Podstawowa im. Papieża Jana Pawła II;Borkowo;53.37042;21.968774
Gimnazjum im. Papieża Jana Pawła II- zlikwidowane 2019;Czyżew;52.7969;22.3147595
Przedszkole im. Jana Pawła II;Korycin;53.4474;23.0854269
Szkoła Podstawowa Imieniem Świętego Jana Pawła II;Krypno;53.28172;22.8745239
Szkoła Podstawowa im. Jana Pawła II;Nowe Kupiski;53.19734;21.9859135
Publiczne Gimnazjum nr 5 im. Sługi Bożego Jana Pawła II - zlikwidowane 2019;Białystok;53.10928;23.1386175
Publiczne Gimnazjum im. Jana Pawła II - zlikwidowane 2019;Jedwabne;53.28248;22.3093562
Szkoła Podstawowa nr 1 im. Jana Pawła II;Mońki;53.40844;22.7976867
Publiczne Gimnazjum nr 2 im. Jana Pawła II - zlikwidowane 2019;Łomża;53.15872;22.0722791
Wyższe Seminarium Duchowne im. Papieża Jana Pawła II;Łomża;53.1786363;22.0756749
Szkoła Podstawowa im. Papieża Jana Pawła II;Osowiec;52.9310367;22.2598947
Zespół Szkół im. Jana Pawła II;Rudka;52.7217;22.7284315
Zespół Szkół Specjalnych im. Jana Pawła II;Bielsk Podlaski;52.76016;23.1802752
Szkoła Podstawowa im. Jana Pawła II;Łubin Kościelny;52.75856;23.0071372
Szkoła Podstawowa im. Papieża Jana Pawła II;Jarnuty;53.24826;22.3682986
Szkoła Podstawowa im. Jana Pawła II;Filipów;54.18064;22.6239096
Zespół Szkół Specjalnych im. Jana Pawła II;Augustów;53.8472778;22.9981947
Przedszkole nr 3 im. Ojca Świętego Jana Pawła II;Suwałki;54.1049;22.9358194
Szkoła Podstawowa im. św. Jana Pawła II W Surażu;Suraż;52.95102;22.9610348
Gimnazjum im. Jana Pawła II w Zespole Placówek Oświatowych - zlikwidowane 2019;Suraż;52.95102;22.9610348
Szkoła Podstawowa im. Świętego Jana Pawła II;Raczki;53.98324;22.7865896
Specjalny Ośrodek Szkolno-Wychowawczy im. Świętego Jana Pawła II;Długobórz;52.94476;22.246492
