Pomnik Jana Pawła II;Góra Świętej Anny;50.45668;18.16853
Pomnik Jana Pawła II;Brzeg;50.85988;17.47045
Pomnik Jana Pawła II;Prudnik;50.32208;17.5972
Pamiątka Pontyfikatu Jana Pawła II 1978-2005;Opawica;50.14724;17.60761
Pomnik św. Jana Pawła II;Lubsza;50.915905013247524;17.51891791820526
Pomnik Jana Pawła II;Głuchołazy;50.31905225862827;17.383718490600586
Pomnik Jana Pawła II i Stefana Wyszyńskiego;Prudnik;50.32057133049166;17.57943995296955
Pomnik papieża Jana Pawła II;Paczków;50.46327033313686;17.006838619709015
Pomnik Jana Pawła II;Grodków;50.698039705543856;17.382243275642395
Pomnik Jana Pawła II;Dalachów;51.07639500091686;18.589779138565063
Pomnik św. Jana Pawła II;Biskupów;50.376318649657364;17.29819893836975
Pomnik Jana Pawła II;Lewin Brzeski;50.74889983859621;17.613036632537842
